milestone, 1, 2, 3, 5, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100
175666 , 179246 , 180893 , 183692 , 186981 , 188988 , 191416 , 204469 , 207091 , 207174 , 207803 , 207803 , 207902 , 207902 , 
58013.6 , 61754 , 63769.8 , 67907.6 , 73920.9 , 82941.5 , 85735.7 , 86301.5 , 86737.7 , 86793 , 87092.2 , 87189.8 , 87624.3 , 87641.5 , 
175260 , 177333 , 178936 , 181355 , 184868 , 187778 , 188870 , 201591 , 205858 , 205988 , 206254 , 206254 , 206254 , 206254 , 
218390 , 219614 , 219924 , 220577 , 221837 , 226043 , 226914 , 237103 , 238712 , 238991 , 239173 , 239262 , 239262 , 239262 , 
222847 , 223830 , 224697 , 225468 , 227075 , 231186 , 232036 , 238705 , 241092 , 241721 , 241984 , 242082 , 242123 , 242121 , 
47953.4 , 53632 , 55663.9 , 59662 , 65157.4 , 74828.2 , 77657.7 , 79035.8 , 80182.9 , 80250 , 80646.6 , 80646.6 , 81114.6 , 81114.6 , 
7983.24 , 8748.18 , 8914.18 , 9602.72 , 10068.9 , 10158.2 , 10160 , 10415.2 , 10570.6 , 10807 , 11032.1 , 11111.7 , 11216 , 11216.2 , 
41469.3 , 45911.2 , 46979.8 , 50306.9 , 55741 , 63052.1 , 65525.2 , 67074 , 67730.5 , 67929.8 , 68184.5 , 68234.1 , 68377.6 , 68380.4 , 
228414 , 229114 , 230102 , 230928 , 231632 , 236577 , 236935 , 241414 , 244200 , 244460 , 245422 , 245508 , 245508 , 245508 , 
18164.5 , 18965.4 , 19319.4 , 20325.5 , 21849.3 , 25560 , 26246.1 , 26352.6 , 26527.6 , 26527.6 , 26527.6 , 26527.6 , 26527.6 , 26527.6 , 
12492.4 , 13989.3 , 14589 , 15467.4 , 16831.3 , 18170 , 18983.8 , 19969.5 , 20465.3 , 20465.3 , 20504.1 , 20504.1 , 20545.2 , 20545.2 , 
52488.1 , 53070.7 , 53455.2 , 53927.1 , 54782.5 , 55463.9 , 56011 , 56629.1 , 57285.7 , 57560.2 , 57965.3 , 58022.2 , 58696.8 , 58752.6 , 
