milestone, 1, 2, 3, 5, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100
179430 , 184142 , 186737 , 189234 , 192137 , 193347 , 193593 , 199884 , 200466 , 200721 , 200721 , 200721 , 200721 , 200721 , 
61491.1 , 65796.3 , 70175.2 , 74943 , 79727.5 , 81494.4 , 82482.4 , 86411.5 , 86856.3 , 86856.3 , 86856.3 , 86856.3 , 86856.3 , 86856.3 , 
178866 , 182190 , 183716 , 185973 , 188141 , 190024 , 190357 , 197109 , 197370 , 197725 , 197725 , 197725 , 197725 , 197725 , 
219969 , 220948 , 221398 , 222417 , 223733 , 225321 , 225444 , 230221 , 230589 , 230879 , 230969 , 230969 , 230969 , 230969 , 
224406 , 226496 , 227378 , 228607 , 229728 , 230448 , 230486 , 234723 , 234991 , 235454 , 235454 , 235454 , 235454 , 235454 , 
52935.7 , 59027.9 , 62103.2 , 66137.4 , 71330.7 , 74243 , 75360.9 , 78537.5 , 78825.8 , 79164.4 , 79164.4 , 79164.4 , 79164.4 , 79164.4 , 
8306.06 , 9479 , 9860.66 , 10063.7 , 10152.6 , 10161.9 , 10162.2 , 10526 , 10549.7 , 10549.7 , 10549.7 , 10549.7 , 10549.7 , 10549.7 , 
45102.3 , 48995.5 , 50844.8 , 54395.7 , 58815.7 , 61371.9 , 62205.4 , 66188.1 , 66337.8 , 66483.3 , 66574.6 , 66574.6 , 66574.6 , 66574.6 , 
230191 , 231406 , 231683 , 232076 , 232411 , 232565 , 232638 , 235614 , 235986 , 236876 , 237316 , 237406 , 237674 , 237674 , 
19117.4 , 20423.4 , 21143.4 , 22459 , 23934.2 , 25318.9 , 25605.5 , 26124.4 , 26195.4 , 26277.1 , 26301.1 , 26301.1 , 26301.1 , 26301.7 , 
14050.2 , 15530.6 , 16089.8 , 16899.4 , 17905.5 , 18238 , 18551.4 , 19651 , 19718 , 19795.4 , 19795.4 , 19795.4 , 19795.4 , 19795.4 , 
53662.1 , 54635.9 , 55111.5 , 55690.7 , 56272.7 , 56323.5 , 56416.9 , 57305.6 , 57342.5 , 57455.6 , 57499 , 57499 , 57521 , 57521 , 
2821.48 , 3193.9 , 3327.8 , 3492.3 , 3626.58 , 3670.74 , 3685.22 , 3805.02 , 3806.44 , 3825.78 , 3826.82 , 3830.1 , 3830.1 , 3830.1 , 
46596.7 , 47660 , 48191.6 , 48754.3 , 49620.8 , 49988.1 , 50203.6 , 51549.2 , 51647.8 , 51758.7 , 51775.8 , 51776.6 , 51798.2 , 51798.2 , 
60269.6 , 60764.2 , 60958.1 , 61193.4 , 61356.4 , 61591.2 , 61632.9 , 61798.5 , 61799.6 , 61828.8 , 61843.9 , 61843.9 , 61864.4 , 61864.4 , 
